date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:05:03	19558/19558	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/138.8290_IMG_0584.preview.jpg	old-europe-captured/jpg/138.8290_img_0584.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:03	385600/385600	---M--	200	added ('OK')	application/x-shockwave-flash	date:Fri,%2004%20Feb%202011%2016:25:42%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/BQFinal.swf	old-europe-captured/swf/bqfinal.swf	(from http://isaw.nyu.edu/exhibitions/oldeurope/home.html)
05:05:05	19388/19388	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/149.2437.preview.jpg	old-europe-captured/jpg/149.2437.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:06	18949/18949	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/150.2434.preview.jpg	old-europe-captured/jpg/150.2434.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:09	36892/36892	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/141.Amul_Apliq_36.preview.jpg	old-europe-captured/jpg/141.amul_apliq_36.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:10	27618/27618	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/156.3632.preview.jpg	old-europe-captured/jpg/156.3632.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:10	15651/15651	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/169.2374.preview.jpg	old-europe-captured/jpg/169.2374.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:10	678/678	---M--	200	added ('OK')	image/gif	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/meetjennifer.gif	old-europe-captured/gif/meetjennifer.gif	(from http://isaw.nyu.edu/exhibitions/oldeurope/associatedirector.html)
05:05:11	795/795	---M--	200	added ('OK')	image/gif	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/meetdavid.gif	old-europe-captured/gif/meetdavid.gif	(from http://isaw.nyu.edu/exhibitions/oldeurope/guestcurator.html)
05:05:11	25081/25081	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/165.1722group_rings_36.preview.jpg	old-europe-captured/jpg/165.1722group_rings_36.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:12	1269/1269	---M--	200	added ('OK')	image/gif	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/fabqs.gif	old-europe-captured/gif/fabqs.gif	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:12	29839/29839	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/163.1737-1739_1741.preview.jpg	old-europe-captured/jpg/163.1737-1739_1741.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:13	38352/38352	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/157.1238-5.preview.jpg	old-europe-captured/jpg/157.1238-5.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:13	22165/22165	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/194.7983_group_IMG_0617.preview.jpg	old-europe-captured/jpg/194.7983_group_img_0617.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:16	11292/11292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/15_spiral_bracelet.jpg	old-europe-captured/jpg/15_spiral_bracelet.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:17	50176/50176	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/151.1751.preview.jpg	old-europe-captured/jpg/151.1751.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:17	14956/14956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/1_biconical_pot.jpg	old-europe-captured/jpg/1_biconical_pot.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:17	23863/23863	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/199.7977-7983_IMG_9158.preview.jpg	old-europe-captured/jpg/199.7977-7983_img_9158.preview.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/objectchecklist.html)
05:05:17	10677/10677	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/10_anthropomorphic_vessel.jpg	old-europe-captured/jpg/10_anthropomorphic_vessel.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:18	13572/13572	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/18_Set_of_twenty_one.jpg	old-europe-captured/jpg/18_set_of_twenty_one.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:18	1851/1851	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/female.thumbnail.jpg	old-europe-captured/jpg/female.thumbnail.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:18	3153/3153	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/zoomorphic.thumbnail.jpg	old-europe-captured/jpg/zoomorphic.thumbnail.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:19	2539/2539	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/thinker_0.thumbnail.jpg	old-europe-captured/jpg/thinker_0.thumbnail.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:19	2610/2610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/ArchitecturalModel_0.thumbnail.jpg	old-europe-captured/jpg/architecturalmodel_0.thumbnail.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:19	2422/2422	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/arrowheads_0.thumbnail.jpg	old-europe-captured/jpg/arrowheads_0.thumbnail.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:20	11248/11248	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:05:19%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/Cover.jpg	old-europe-captured/jpg/cover.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:20	11793/11793	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/21_Anthropomorphic_Vessel.jpg	old-europe-captured/jpg/21_anthropomorphic_vessel.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:20	13728/13728	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/6_gold_idol.jpg	old-europe-captured/jpg/6_gold_idol.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:21	5212/5212	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/exhcat.jpg	old-europe-captured/jpg/exhcat.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:21	11248/11248	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:05:20%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/catalognew.jpg	old-europe-captured/jpg/catalognew.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:21	12671/12671	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/11_architectural_model.jpg	old-europe-captured/jpg/11_architectural_model.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/fabq.html)
05:05:21	11248/11248	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:05:21%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/contentsnew.jpg	old-europe-captured/jpg/contentsnew.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:23	8444/8444	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/coverthumb.jpg	old-europe-captured/jpg/coverthumb.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:23	40450/40450	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/jenchi.jpg	old-europe-captured/jpg/jenchi.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/associatedirector.html)
05:05:23	6217/6217	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/cataloguetitleThumb.jpg	old-europe-captured/jpg/cataloguetitlethumb.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:24	2900/2900	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/buy.jpg	old-europe-captured/jpg/buy.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:24	8295/8295	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/cataloguetocThumb.jpg	old-europe-captured/jpg/cataloguetocthumb.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:25	6581/6581	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/publicprograms.jpg	old-europe-captured/jpg/publicprograms.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/publicprograms.html)
05:05:25	3025/3025	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/resources.jpg	old-europe-captured/jpg/resources.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/resources.html)
05:05:27	4946/4946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/prevexh.jpg	old-europe-captured/jpg/prevexh.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/previousexhibitions.html)
05:05:28	2829/2829	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/aboutisaw.jpg	old-europe-captured/jpg/aboutisaw.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/isaw.html)
05:05:40	46450/46450	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:46%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/teaser_banner_2.jpg	old-europe-captured/jpg/teaser_banner_2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/previousexhibitions.html)
05:05:42	4052/4052	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/aboutfacilities.jpg	old-europe-captured/jpg/aboutfacilities.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/facilities.html)
05:05:48	90104/90104	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/Cover_0.jpg	old-europe-captured/jpg/cover_0.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/exhibitioncatalogue.html)
05:05:49	2029/2029	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/contact.jpg	old-europe-captured/jpg/contact.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/contact.html)
05:05:50	1970/1970	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/signup.jpg	old-europe-captured/jpg/signup.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/contact.html)
05:05:51	2583/2583	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/submit.jpg	old-europe-captured/jpg/submit.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/contact.html)
05:06:06	44209/44209	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/contact.jpg	old-europe-captured/jpg/contact-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/contact.html)
05:06:07	2044/2044	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:50%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/location.jpg	old-europe-captured/jpg/location.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/location.html)
05:06:08	2620/2620	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:51%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/images/directions.jpg	old-europe-captured/jpg/directions.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/location.html)
05:06:10	187928/187928	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/DavidAnthony.jpg	old-europe-captured/jpg/davidanthony.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/guestcurator.html)
05:06:10	87263/87263	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202011%2016:25:47%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/sites/default/files/images/abouttheresidence.jpg	old-europe-captured/jpg/abouttheresidence.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/facilities.html)
05:06:11	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:10%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/sites/all/themes/isaw/jquery.js	old-europe-captured/delayed/jquery.d4.delayed	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:11	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:11%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/images/header_image1.jpg	old-europe-captured/jpg/header_image1-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:11	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:11%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/	old-europe-captured/html/index-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:12	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:11%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/images/header_image2.jpg	old-europe-captured/jpg/header_image2-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:12	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:12%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/introduction.html	old-europe-captured/html/introduction-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:12	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:12%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/exhibitionnarrative.html	old-europe-captured/html/exhibitionnarrative-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:13	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:12%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/objectchecklist.html	old-europe-captured/html/objectchecklist-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:13	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:13%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/associatedirector.html	old-europe-captured/html/associatedirector-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:13	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:13%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/guestcurator.html	old-europe-captured/html/guestcurator-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:14	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:13%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/fabq.html	old-europe-captured/html/fabq-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:14	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:14%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:14	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:14%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/publicprograms.html	old-europe-captured/html/publicprograms-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:15	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:14%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/resources.html	old-europe-captured/html/resources-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:15	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:15%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/previousexhibitions.html	old-europe-captured/html/previousexhibitions-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:16	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:15%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/isaw.html	old-europe-captured/html/isaw-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:16	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:15%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/facilities.html	old-europe-captured/html/facilities-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:16	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:16%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/contact.html	old-europe-captured/html/contact-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:17	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:16%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/location.html	old-europe-captured/html/location-2.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:17	11150/11150	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202014%2011:06:17%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/images/footer.jpg	old-europe-captured/jpg/footer-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273)
05:06:17	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:17%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/sites/all/themes/isaw/jquery.js	old-europe-captured/js/jquery-2.js	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:17	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:17%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/header_image1.jpg	old-europe-captured/jpg/header_image1-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:18	12216/12216	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202014%2011:06:17%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/	old-europe-captured/html/index-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:18%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/images/header_image2.jpg	old-europe-captured/jpg/header_image2-2.jpg	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:18%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:18%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/introduction.html	old-europe-captured/html/introduction-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:18%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitionnarrative.html	old-europe-captured/html/exhibitionnarrative-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:19%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/objectchecklist.html	old-europe-captured/html/objectchecklist-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:19%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/associatedirector.html	old-europe-captured/html/associatedirector-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:19%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/guestcurator.html	old-europe-captured/html/guestcurator-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:19%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/fabq.html	old-europe-captured/html/fabq-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:19%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/exhibitioncatalogue.html	old-europe-captured/html/exhibitioncatalogue-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
05:06:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2017%20Dec%202014%2011:06:20%20GMT	http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/publicprograms.html	old-europe-captured/html/publicprograms-3.html	(from http://isaw.nyu.edu/exhibitions/oldeurope/comment/reply/273/858)
